Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00267896883161542,-9.61752241291636E-05,0.261954730030994,0,0,0,12.9156269098643,3.04196814982223,0.000208508466977494,-0.0119266922585532,8.81574617692616,-9.28591580220543E-05,9.01306119890388,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/base_link.STL,,cabin-1,Coordinate System33,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
robotbase,0.00087337931461412,-1.74942310223747E-05,0.0175655883659414,0,0,0,0.0805247204958663,0.000180322819963714,1.24613589460169E-08,-2.54790200977994E-08,0.0001838664383582,-1.33132482630703E-08,0.000325091649240371,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/robotbase.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/robotbase.STL,,Base-1,Origin_robotbaseJ,Axis_robotbaseJ,robotbaseJ,fixed,-0.195164641077713,-0.379884698907027,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
link2,6.49180704758723E-05,0.0119758615957154,0.0783201526670301,0,0,0,3.7182094054082,0.0142657255909075,-3.92019568605019E-06,-6.80126429261393E-06,0.0135481181792382,-0.00109592362499777,0.0127628102876403,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link2.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link2.STL,,Motor1-1,Coordinate System25,Axis18,link2J,revolute,0,0,0.038,0,0,0,robotbase,0,0,-1,100,100,-3.14,3.14,,,,,,,,
link3,-0.172106891461319,0.0802101174901835,0.16641396590184,0,0,0,5.66483274765619,0.0191701928641769,0.0028813792442428,0.000777239712019246,0.0236296511689338,-0.000223329307627467,0.0234019280653295,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link3.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link3.STL,,Motor2-1;Link1-1;Motor3-1,Coordinate System26,Axis17,link3J,revolute,0,0,0.08999999999999,1.5707963267949,0,3.13655830335947,link2,0,0,1,100,100,-3.14,3.14,,,,,,,,
link4,-0.179097550529596,0.0501407464908787,0.134749751070184,0,0,0,2.62363559938116,0.00606738890018259,0.000809741423274313,0.00199151402947231,0.00923730599666288,-0.000611645520784777,0.00804167132883016,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link4.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link4.STL,,Motor4-1;Link2-1;Motor5-1,Coordinate System27,Axis19,link4J,revolute,-0.523314470651751,0.329959873083367,0.0798227083269905,0.347074183790574,0,-1.5707963267949,link3,0.599703956798518,0,0.800221946837376,100,100,-3.14,3.14,,,,,,,,
link5,-0.00935757510871427,-0.000463711111558351,0.108432060629465,0,0,0,0.921529845623198,0.00112283111939906,-1.35455417019885E-05,0.000110171758385526,0.00139920024136962,5.37884270265833E-06,0.00130723220032857,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link5.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link5.STL,,Motor6-1,Coordinate System28,Axis21,link5J,revolute,-0.44586758628649,0.127581802357824,0.334142992154841,2.61866703692973,0.624355966000279,-0.278695793511431,link4,0,0,-1,100,100,-3.14,3.14,,,,,,,,
link6,0.00226074967095263,-0.00909213102532902,0.108431334897546,0,0,0,0.921540940780998,0.00138380959660478,6.48647334610227E-05,-2.65392524950653E-05,0.00113826187143618,0.000107065860656383,0.00130718444270685,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link6.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/link6.STL,,Motor7-1,Coordinate System29,Axis24,link6J,revolute,0,0,0.1157,-1.5707963267949,1.44784169852015,1.61998121806048,link5,0,0,-1,100,100,-3.14,3.14,,,,,,,,
endeffector,0.031392272485553,0.0308878521460962,0.136606569054224,0,0,0,0.201669718102086,0.000580895599864408,-0.000173087632451694,-4.46812249576809E-06,0.000616984340291669,-4.40709101163154E-06,0.000787359478209096,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/endeffector.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/endeffector.STL,,Bracket-1;vaccum-1,Coordinate System30,Axis25,endeffectorJ,revolute,0,0,0.115699999999999,1.5707963267949,-0.670331391505515,0.243361241927746,link6,0,0,-1,100,100,-3.14,3.14,,,,,,,,
ef_camera,0.000209154959000257,-0.00192117508356715,-0.0182599292123931,0,0,0,0.0191475448793281,7.58321502227667E-06,-8.27882198312831E-07,2.96383842398273E-09,1.50975264471533E-05,-2.72240857166775E-08,1.58763522640746E-05,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/ef_camera.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/ef_camera.STL,,ef_camera-1,Coordinate System31,Axis25,ef_cameraJ,fixed,-0.0531319379241199,0.0839300135376235,0.142200000000004,-1.57079632679489,1.46235516195487,-0.813969049196102,endeffector,0,0,0,,,,,,,,,,,,
lidar,2.22044604925031E-16,0,0.0630636454812754,0,0,0,0.124100201144077,0.000589494704576671,-8.99114749749214E-35,1.3682084570574E-19,0.000589494704576671,3.42032018476106E-35,0.000441360873360877,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/lidar.STL,0.388235294117647,0.4,0.858823529411765,0.3,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/lidar.STL,,Lidarrobot-1,Origin_lidarJ,Axis_lidarJ,lidarJ,fixed,0.909835358922286,-0.000112443156507186,0.895,0,0,0,base_link,0,0,0,,,,,,,,,,,,
frontcamera,2.4980018054066E-16,-5.55111512312578E-17,0.000465035506435951,0,0,0,0.00868993861891032,1.54944838856018E-06,-2.18427380502284E-21,3.47759421842166E-21,8.55825553887698E-06,6.94617513069525E-23,9.38412024450808E-06,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontcamera.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontcamera.STL,,frontcamera-1,Origin_frontcameraJ,Axis_frontcameraJ,frontcameraJ,fixed,1.12451672844934,-0.000112443156507103,0.657651354832721,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
leftsidecamera,-0.0015006059584568,1.12663783944367E-05,0.000340964664842458,0,0,0,0.0135082472325153,3.97017657484854E-06,-3.38615063503774E-11,9.71515400096785E-11,2.47347091924415E-05,-1.41319895230769E-07,2.64532434955952E-05,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/leftsidecamera.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/leftsidecamera.STL,,side camera-1,Origin_leftsidecameraJ,Axis_leftsidecameraJ,leftsidecameraJ,fixed,0.874665728767983,0.609084906338769,0.70715594077481,1.5707963267949,-1.0471975511966,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
rightsidecamera,-0.00150059929544993,1.12661321407526E-05,0.000340961693837349,0,0,0,0.0135082450614885,3.97017581288526E-06,-3.40050593766957E-11,9.54149464186529E-11,2.47347044654112E-05,-1.41319829578922E-07,2.64532395295537E-05,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rightsidecamera.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rightsidecamera.STL,,side camera-2,Origin_rightsidecameraJ,Axis_rightsidecameraJ,rightsidecameraJ,fixed,0.876165738041346,-0.609309792651784,0.70455784850153,1.57079632679489,1.0471975511966,0,base_link,0,0,0,,,,,,,,,,,,
fender,0.0343473888464345,0.000879270445121927,0.072690028688893,0,0,0,1.73886900090587,0.39907167955972,0.000288830302806219,-0.00131362514352071,0.980725956624126,-0.000226705283280241,1.36699135010888,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/fender.STL,0.968627450980392,0.87843137254902,0.6,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/fender.STL,,sideFender-1,Origin_fenderJ,Axis_fenderJ,fenderJ,fixed,-0.000164641077713884,-0.000112443156510628,-0.1,3.14159265358979,0,0,base_link,0,0,0,,,,,,,,,,,,
frontdash,1.23816009883204E-05,0.399999889839718,0.0495559270838577,0,0,0,2.04998203915906,0.268874958959614,-1.70913080792638E-10,-6.78311744935482E-07,0.268875017147561,7.52455441452148E-09,0.527426787953778,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontdash.STL,0.968627450980392,0.87843137254902,0.6,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontdash.STL,,Part2^ADSAssemb-1,Origin_frontdashJ,Axis_frontdashJ,frontdashJ,fixed,0.999835358922287,-0.000112443156510211,-0.1,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
frontsection,-0.009748208099012,0.071697167880574,0.00448461689764645,0,0,0,1.02190700784692,0.0668494658912585,1.9372337761806E-05,-1.45006174712553E-06,0.0657309814668282,0.000666669719171432,0.132475182922645,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontsection.STL,0.388235294117647,0.858823529411765,0.388235294117647,0.6,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontsection.STL,,frontsection-1,Origin_frontsectionJ,Axis_frontsectionJ,frontsectionJ,fixed,0.0099111692635078,0.317168369090463,0.112,0,0,0,frontdash,0,0,0,,,,,,,,,,,,
frontleftaxle,2.35086812583329E-06,0.169698196210335,0.00256119151789669,0,0,0,0.0892526682073699,0.000993551567216821,4.24299642966238E-08,-5.77071925820798E-08,8.21828007679809E-05,-3.00178801744965E-05,0.000985627081758349,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontleftaxle.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontleftaxle.STL,,Axle-1,Origin_frontleftaxleJ,Axis_frontleftaxleJ,frontleftaxleJ,revolute,0.639835358922285,0.344887556843492,-0.0940000000000002,-1.5707963267949,0,0,base_link,0,1,0,100,100,-1.5,1.5,,,,,,,,
frontleftwheel,0.114473862985988,4.01437219577083E-08,-2.03833881884385E-07,0,0,0,0.798561900795074,0.0301385005512154,1.01220610649959E-11,2.33394343278393E-11,0.018990826798765,3.90823545401431E-11,0.0189908273455703,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontleftwheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontleftwheel.STL,,tire-1,Origin_frontleftwheelJ,Axis_frontleftwheelJ,frontleftwheelJ,continuous,0,0.3,0.0394304138974926,1.12073190059369,-1.5707963267949,0,frontleftaxle,1,0,0,10,1000,,,,,,,,,,
frontrightaxle,2.35086812672147E-06,-0.169698196210334,-0.00256119151789706,0,0,0,0.0892526682073641,0.000993551567216787,-4.24299642978994E-08,5.7707192582384E-08,8.2182800767978E-05,-3.00178801744981E-05,0.000985627081758313,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontrightaxle.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontrightaxle.STL,,Axle-4,Origin_frontrightaxleJ,Axis_frontrightaxleJ,frontrightaxleJ,revolute,0.639835358922287,-0.345112443156508,-0.0939999999999998,1.5707963267949,0,3.14159265358979,base_link,0,1,0,100,100,-1.5,1.5,,,,,,,,
frontrightwheel,0.114474043520639,1.16848695497218E-07,-2.97726304054891E-07,0,0,0,0.79855508316406,0.0301385005512141,2.05944993209584E-12,-2.53563969889581E-11,0.018990826887521,-2.05383265082515E-10,0.0189908272568125,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontrightwheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/frontrightwheel.STL,,tire-2,Origin_frontrightwheelJ,Axis_frontrightwheelJ,frontrightwheelJ,continuous,0,-0.3,-0.0394304138974929,0.186425012387561,1.5707963267949,0,frontrightaxle,1,0,0,10,1000,,,,,,,,,,
rearleftaxle,2.35086812638841E-06,0.169698196210335,0.00256119151789735,0,0,0,0.0892526682073664,0.000993551567216794,4.24299643020811E-08,-5.77071925823229E-08,8.21828007679784E-05,-3.00178801744979E-05,0.000985627081758321,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearleftaxle.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearleftaxle.STL,,Axle-3,Origin_rearleftaxleJ,Axis_rearleftaxleJ,rearleftaxleJ,revolute,-0.600164641077715,0.344887556843487,-0.094,-1.5707963267949,0,0,base_link,0,1,0,100,100,-1.5,1.5,,,,,,,,
rearleftwheel,0.114474043515976,3.02608848645747E-07,2.87576701341052E-08,0,0,0,0.798555083174921,0.0301385005512152,2.05947709155609E-12,-2.53564064956241E-11,0.0189908268875215,-2.05383295657016E-10,0.0189908272568135,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearleftwheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearleftwheel.STL,,tire-3,Origin_rearleftwheelJ,Axis_rearleftwheelJ,rearleftwheelJ,continuous,0,0.3,0.039430413897493,1.44787673373564,-1.5707963267949,0,rearleftaxle,1,0,0,10,1000,,,,,,,,,,
rearrightaxle,2.35086812594432E-06,-0.169698196210335,-0.00256119151789616,0,0,0,0.089252668207366,0.000993551567216806,-4.24299642997305E-08,5.77071925834722E-08,8.21828007679797E-05,-3.00178801744968E-05,0.000985627081758333,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearrightaxle.STL,1,1,1,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearrightaxle.STL,,Axle-2,Origin_rearrightaxleJ,Axis_rearrightaxleJ,rearrightaxleJ,revolute,-0.600164641077713,-0.345112443156513,-0.094,1.5707963267949,0,3.14159265358979,base_link,0,1,0,100,100,-1.5,1.5,,,,,,,,
rearrightwheel,0.11447396607814,3.21161142124993E-09,2.53649400594469E-07,0,0,0,0.798558339436991,0.0301385005512153,2.0594408200647E-12,-2.53564084343584E-11,0.0189908268875215,-2.0538317791266E-10,0.0189908272568137,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearrightwheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/rearrightwheel.STL,,tire-4,Origin_rearrightwheelJ,Axis_rearrightwheelJ,rearrightwheelJ,continuous,0,-0.3,-0.039430413897493,0.212725672040108,1.5707963267949,0,rearrightaxle,1,0,0,10,1000,,,,,,,,,,
pkg1,0.14,0,-2.60208521396521E-18,0,0,0,15.456,0.142324,7.0838528903557E-18,3.46944695195361E-18,0.175168,-2.01302962337938E-18,0.1691144,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/pkg1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/pkg1.STL,,pkg1-1,Coordinate System34,Axis_pkg1J,pkg1J,fixed,0.709835358922287,0.0248875568434898,0.41,0,0,0,base_link,0,0,0,,,,,,,,,,,,
pkgT2,0.14,0,1.11022302462516E-16,0,0,0,28.224,0.550368,-2.42861286636753E-17,2.08166817117217E-17,0.319872,1.61907524424502E-17,0.5992896,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/pkgT2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ADSAssemb_v12_lightweight/meshes/pkgT2.STL,,pkgT2-1,Coordinate System35,Axis_pkgT2J,pkgT2J,fixed,0.709835358922287,0.23488755684349,0.14,0,0,0,base_link,0,0,0,,,,,,,,,,,,
